,twitterid,Date,User,Tweet,source,likes,replycount,retweets
201,1453814049645502464,2021-10-28 20:00:54+00:00,1GarethWynJones,It’s #COP26 on the horizon and every Tom dick and Harry  within main stream media are having a dig at Sustainable environmentally friendly produced red meat in the #Uk . They’ll all fly in and tell us to eat lettuce and jet home to their ivory towers . #fMP it’s frustrating. https://t.co/21bi21iFgQ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",278,22,19
202,1453737441605554190,2021-10-28 14:56:29+00:00,PPaulCharles,"And then there were none. All remaining seven countries, including #Panama and #Colombia, to be removed from the #UK red list. No-one will need to check-in to hotel quarantine after this weekend.  ⁦@BBCNews⁩ ⁦@ThePCAgency⁩  https://t.co/Qd5NH4Jnny","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",339,22,46
203,1453704552910401538,2021-10-28 12:45:48+00:00,RHCJO,His Majesty King Abdullah II meets with Speaker of the UK House of Commons Lindsay Hoyle at the Palace of Westminster in London #Jordan 🇯🇴 #UK 🇬🇧 https://t.co/G58hjfedgJ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",512,23,62
204,1453401588282822657,2021-10-27 16:41:56+00:00,AdoptionsUk,"Please retweet to help Sancho find a home #ESSEX #UK

Aged 8, gentle boy looking for a quiet adult home. He could live with a calm friendly dog. 

DETAILS or APPLY👇
https://t.co/D97Wnk0vcQ
#dogs #pets #animals https://t.co/KGYEIx7Xfx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",943,33,1142
205,1453338748821848064,2021-10-27 12:32:14+00:00,AdoptionsUk,"Please retweet to help Oscar find a home #CARDIFF #WALES 🏴󠁧󠁢󠁷󠁬󠁳󠁿 COULD FOSTER TO START 

Sweet Terrier aged 11, he is best as the only dog but could possibly live with a cat 😺

DETAILS 👇
https://t.co/Bua0CB5zh1
#dogs #pets #UK #England","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",353,14,567
206,1453288779863793666,2021-10-27 09:13:40+00:00,Shibtoken,"More exchanges? Yes! But this time the announcement is for $LEASH and $BONE! 

You have now more choices to trade with the other tokens of the Shiba Ecosystem in the #UK.

#ShibArmy #LEASH #BONE https://t.co/3TO1rV9ejW","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",10544,1478,2737
207,1453069266756964363,2021-10-26 18:41:24+00:00,AdoptionsUk,"Please retweet to help Gemma find a home #Wales - currently in Foster in South Wales could re home to other regions 
Aged 7 needs to live with a calm dog, she's VERY scared and needs her space and to learn humans won't hurt her

DETAILS👇
https://t.co/ICrakPtYA9
#dogs #pets #UK https://t.co/igqkSzIS1e","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",326,19,466
208,1452958909510078464,2021-10-26 11:22:53+00:00,AdoptionsUk,Please retweet to help Theo find a home #EXETER #UK https://t.co/nmWbVZ704M,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",206,6,323
209,1452909013771997184,2021-10-26 08:04:37+00:00,AdoptionsUk,"Please retweet to help Roxy find a home #LIVERPOOL #UK 
Affectionate #LakelandTerrier aged 10, looking for a quiet home as the only pet. She has had skin conditions, see details, please share. Let's find her a home?
DETAILS 👇
https://t.co/n3npsBMzDV
#dogs #pets #animals https://t.co/tcQU1WUOjb","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",233,8,363
210,1452908149300727811,2021-10-26 08:01:11+00:00,TheBiancaDelRio,"UK AND EUROPE 🖤💛🖤💛🖤💛💛🖤💛🖤💛🖤💛🖤💛🖤💛🖤 2022 Unsanitized Tour dates for UK, Europe, &amp; Tel Aviv!! On-sale dates vary by market. For tickets &amp; other details, click the show links at https://t.co/lUzVbjxmMW

#Comedy #ComedyTour #Drag #DragQueen #ComedyQueen #UK #Europe https://t.co/czfq0i7UlB","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",382,47,40
211,1452701000083681285,2021-10-25 18:18:02+00:00,PPaulCharles,"#USA publishes entry requirements for #UK citizens after 8th Nov: fully-vaccinated need to show vaccine proof AND negative antigen or PCR test proof (up to 3 days before departure). Children aged 2-17 just need to show negative test proof. @ThePCAgency 

https://t.co/HoeDhSdr6g","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",301,62,61
212,1452633173288964114,2021-10-25 13:48:31+00:00,AdoptionsUk,Please retweet to help find Flynn a home #Gloucestershire #UK https://t.co/9CLMJtqkQ4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",504,28,618
213,1452374724332376084,2021-10-24 20:41:32+00:00,kajolmanshad,"Pakistan celebrations in Derby, United Kingdom. #UK 🇵🇰🇵🇰🔥 https://t.co/AlpNlehK8v","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",480,5,92
214,1452205071471726596,2021-10-24 09:27:24+00:00,fionnstevenson,"@CathNoakes Thanks for this sane advice - I am stunned by the #covid19 complacency happening in #uk . 150 deaths a day means 1050 deaths a week or 52,000 deaths a year. Is this really thinkable, when simply wearing masks in public venues and transport, keeping a bit of distance would help?","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",280,22,29
215,1452163849663270913,2021-10-24 06:43:36+00:00,aliya_hamza,"Plz sign petition &amp; ask 
@FCDOGovUK using #uk taxpayer ££ for @BBCUrdu  that is platforming slander &amp; disinformation?
Slander against any woman under the guise of opinions &amp; insinuations is #Absolutelynot right
Every single sign matters
@salmanshabbir https://t.co/enoKHjhBuR","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",285,17,115
216,1452142308774797313,2021-10-24 05:18:00+00:00,AdoptionsUk,Please retweet to help Tula find a home #Sussex #UK https://t.co/o4jUHjZhIo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",274,3,431
217,1451962238978375682,2021-10-23 17:22:28+00:00,Luiz_Fernando_J,"Remember when Industry were seeing 70M-75M for #Dune globally in its 6th weekend?
Well… #DuneMovie’ll most likely hit 70M just combining #China, #US &amp; #UK openings alone, let alone all other debuts &amp; holdovers.
200M mark Globally falls on SUN.
215M-225M global cume by end of SUN https://t.co/qrlZNQB43l","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",620,18,109
218,1451934286257524744,2021-10-23 15:31:24+00:00,AdoptionsUk,Please retweet to help Ivy find a home #Kent #UK #dogs https://t.co/nJOXsx6ibi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",227,6,358
219,1451883260175335429,2021-10-23 12:08:38+00:00,AdoptionsUk,"Please retweet to help Mocha find a home #KENT #UK 

English Bull Terrier aged 6, looking for an adult home, preferably with breed experienced, best as the only pet.

DETAILS or APPLY👇
https://t.co/isJIm3dPz0
#dogs #pets #animals https://t.co/IBK9brWixb","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",252,12,317
220,1451834927851376641,2021-10-23 08:56:35+00:00,DarlingM777,"💔 There are no words..
#EndSewagePollution
#water #uk #PlagueIsland #ToriesUnfitToGovern https://t.co/otpatVqPbM","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",797,49,496
221,1451798750704308224,2021-10-23 06:32:49+00:00,AdoptionsUk,"Please retweet to help Kaiser and Peppa find a home together #MANCHESTER #ENGLAND 

BONDED PAIR aged 5, walk well on the lead. friendly with other dogs, please contact the shelter directly for details or to apply👇
https://t.co/P119F4Bk6v
#dogs #pets #UK https://t.co/f4sgpNG4WM","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",380,12,541
222,1451677292216860672,2021-10-22 22:30:11+00:00,DoctorMayJay,"I work in one of the most deprived areas in the #UK

Many patients lose #teeth by 40 because they can’t afford a #dentist

What will happen when #GP services finally collapse completely &amp; they can’t afford to see a #doctor ?

The #Tories are destroying our free #NHS 

Make noise!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",275,7,68
223,1451615296352104453,2021-10-22 18:23:51+00:00,Thomas_H_Day,"Is there a more pretty UK fish species than than this beautiful Tub Gurnard (Chelidonichthys lucernus)?!!! Look at those pecs!

UK marine life is so underrated it's ridiculous! 

#UK #wildlife #NaturePhotography #fish #fishing #picoftheday #ocean #nature https://t.co/GWlCZ1ycJH","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",762,22,88
224,1451588759191949314,2021-10-22 16:38:24+00:00,AdoptionsUk,"Please retweet to help Tula find a home #SUSSEX #UK 

Lurcher aged 1-2 looking for an active, adult home to go on with training as the only pet. Must live within 2 hours.

DETAILS or APPLY👇
https://t.co/2TZt2L9gWn
#dogs #pets #animals https://t.co/QAHxjVuVbR","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",262,2,374
225,1451555779887181826,2021-10-22 14:27:21+00:00,AdoptionsUk,"Please retweet to help Sasha find a home #KENT #ENGLAND 
Sweet French Bulldog aged 3, she can live with older children and perhaps another dog, please read full details and contact the shelter directly 👇
https://t.co/isJIm3dPz0
#dogs #frenchbulldog  #uk https://t.co/WBHmA9tMaS","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",255,7,349
226,1451548786568876033,2021-10-22 13:59:33+00:00,AdoptionsUk,"Please retweet to help Kaiser and Peppa find a home together #MANCHESTER #ENGLAND 

BONDED PAIR aged 5, walk well on the lead. friendly with other dogs, please contact the shelter directly for details or to apply👇
https://t.co/qS0DySO6O1
#dogs #pets #UK https://t.co/fnfgGORb46","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",263,5,371
227,1451482510127415296,2021-10-22 09:36:12+00:00,coe,"🏳️‍🌈40 years ago today, the European Court of Human Rights ruled that homosexual relations should not be criminalised - leading to a major change in attitudes towards #LGBTI people, starting in the #UK. https://t.co/DoT0ADL20R","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",382,18,161
228,1451473750613020710,2021-10-22 09:01:23+00:00,Outright_Games,"We’re celebrating the launch of My Friend Peppa Pig with a #giveaway!
Want to win the official Press-Kit for 🎁 #MyFriendPeppaPig?

To enter:⁠
👥 Follow us
❤ Like
💬 Comment with #US / #UK and #MyFriendPeppaPig

US &amp; UK only! Winners’ announced next week! https://t.co/CvEZ5fFNDo","<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>",390,296,128
229,1451421023258169423,2021-10-22 05:31:52+00:00,VanessaBeeley,"Smoke rises above #Damascus after #US #UK backed terrorist attack 2 days ago. 14 martyrs, not all military, 14 families whose loved ones won't come back. US does not want #Syria to recover, the alliance of terror led by UK US want Syrians to suffer, to grieve forever. https://t.co/LJB1eXnqix","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",328,13,161
230,1451236714077433863,2021-10-21 17:19:29+00:00,fringy00,"I've 495 followers, would love to get to 500.

Here's an early #followbackfriday request.  I'm #British, now living permanently in #Ireland.

Whilst I'm happy in Ireland (and hence the #EU), I detest what #Brexit is doing to the #UK.  
#FBPE #GTTO #JohnsonOut #ToriesOut","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",579,114,192
231,1451186519474061312,2021-10-21 14:00:02+00:00,ArchDaily,"Albert Road House / Magri Williams Architects #London #UK 
#Architecture #InteriorDesign #ResidentialArchitecture https://t.co/A4UdyuKGS2","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",582,3,85
232,1451163706436448257,2021-10-21 12:29:23+00:00,adgpi,"General Sir Nicholas Carter, Chief of the Defence Staff, #UK called on General Bipin Rawat #CDS and discussed steps to take forward the defence cooperation between #India and #UK.

#DefenceCooperation
#IndiaUKFriendship https://t.co/ppRpJLIzZr","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2199,41,349
233,1451159103544258569,2021-10-21 12:11:06+00:00,adgpi,"General Sir Nicholas Carter, Chief of the Defence Staff, #UK is on a three day visit to #India.The General Officer laid a wreath at National War Memorial #NWM and received a Guard of Honour at the #SouthBlock.

#DefenceCooperation
#IndiaUKFriendship https://t.co/Zh4NQUFmzA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1476,15,212
234,1451066347715170305,2021-10-21 06:02:31+00:00,CSquireMagazine,"DANIEL JUPP: 'A government has one duty. That is to its existing citizens. It’s not to asylum seekers, it’s not to refugees, it’s not to migrants, it’s not to the multitudes elsewhere or the multitudes coming here. It’s to us' #csm #Immigration #uk  https://t.co/6xocj3w5xa","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",831,55,382
235,1450925175894126593,2021-10-20 20:41:33+00:00,labisiffre,"=+=+=+=+=+=+=
I want to live
 in a world where Stupid
is not the norm
Ignorance is not the aim
And a psychosis is not the dominant philosophy

#uk #usa #humans 
#theworld 
#dunningkrugereffect #psychosis https://t.co/FvHr80xtHU","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",299,4,57
236,1450733526832189444,2021-10-20 08:00:00+00:00,AdamMIbbotson,"I'm returning to #HillfortsWednesday with a bang. A weird complex of sites known as 'Maiden Castle' in the Yorkshire Dales. Note the avenue and massive cairn.

Why do they all have to be named Maiden Castle? Legit question..

#archaeology #history #yorkshire #UK #dales #landscape https://t.co/68Slx13MAV","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",392,15,55
237,1450543605957996547,2021-10-19 19:25:20+00:00,Mike_Fabricant,"#Israel, the #UK, the #US: unbeatable! https://t.co/ooMAUKU76V","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",261,18,53
238,1450461850089496580,2021-10-19 14:00:27+00:00,SanninoEU,"🇪🇺 🇬🇧 @ValedeAlmeidaEU, presented today to Her Majesty the Queen his credential letters as #EU Ambassador to the #UK. Our EU-UK diplomatic relations are now formally established. We will do our best to make them strong and fruitful. https://t.co/XQWmZcuHON","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",396,9,55
239,1450376466890375170,2021-10-19 08:21:11+00:00,AdoptionsUk,"URGENT please retweet to help Bella find a home #BLACKPOOL #Lancashire #UK 

AGED 15, her reservation has fallen through 😢
She's looking for a quiet adult home as the only pet 

DETAILS or APPLY👇
https://t.co/OqJRdtcuZs
#dogs #pets #animals #England https://t.co/De5X6KOcZ5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",457,14,665
240,1450161206539563019,2021-10-18 18:05:48+00:00,AdoptionsUk,"URGENT, FOSTER or ADOPTION needed for George #LONDON #ENGLAND 

Lovely Beagle found tied to a tree in a park. He's about aged 10, looking for and adult home as the only pet Could you help this poor lad? 💔

 DETAILS or APPLY👇
https://t.co/K4z2ZPuKOW
#dogs #Beagles #pets #UK https://t.co/qv6wjVVLVA","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",315,17,533
241,1450147312446156803,2021-10-18 17:10:36+00:00,AdoptionsUk,"Please retweet to help find the owner of this dog or any information about her #RAINHAM #KENT #UK #London  💔
NOW IN COUNCIL POUND!

DETAILS👇
https://t.co/C45n0ygFIu
#dogs #pets https://t.co/OyNf6TePHM","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",370,6,675
242,1450089612370710528,2021-10-18 13:21:19+00:00,AdoptionsUk,Please retweet to help Patch find a home #Devon #Uk ❤️ https://t.co/pgfi4ccTYy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",237,2,374
243,1449989458825203715,2021-10-18 06:43:21+00:00,AdoptionsUk,"Please retweet to help Amber find a home #DEVON #UK 
Aged 8, does.t act her age 'instantly friendly' she can live with teens as the only dog but she has lived with a cat and chickens, good in the car, housetrained 

DETAILS or APPLY👇
https://t.co/x3FG6WDwBD
#dogs #pets #England https://t.co/JwAy1bntZ3","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",209,5,340
244,1449917427769176069,2021-10-18 01:57:07+00:00,Kon__K,"To my friends in the #UK I’m pleading with you to do all you can to stop @BorisJohnson following Australia’s example &amp; starting offshore “processing of refugees.” It’s been a humanitarian catastrophe here in Australia. Deaths, miscarriages &amp; 100s of kids scarred forever. Stop it https://t.co/YX4p9lAS8W","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",357,3,135
245,1449774680857006091,2021-10-17 16:29:54+00:00,AdoptionsUk,"Please retweet to help Lulu find a home #BRISTOL #UK 

DETAILS or APPLY👇
https://t.co/GbR1AkqGGt
#dogs #pets #Sunday https://t.co/UTDTYxY3LK","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",235,4,341
246,1449724576129224710,2021-10-17 13:10:48+00:00,AdoptionsUk,"Please retweet to help Terry find a home #MANCHESTER #UK (within 1 hour of shelter)
#Westie aged 6 looking for an experienced adult home as the only pet. He will require a few meets before going home please READ FULL DETAILS before applying
DETAILS👇
https://t.co/kvUy1yTrka
#dogs https://t.co/BP1ncvwJR2","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",290,14,517
247,1449688587453206534,2021-10-17 10:47:47+00:00,AdoptionsUk,"Please retweet to help Gucci find a home #EXETER #ENGLAND 
Lovely #Akita aged 18months, looking for a specific adult home as she has shown guarding  in the past.  She bonds well with men and needs to be the only pet 

DETAILS👇
https://t.co/PPoUJlPHbL
#dogs #pets #UK https://t.co/AdMk410oaR","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",218,5,325
248,1449642602723172355,2021-10-17 07:45:04+00:00,AdoptionsUk,"Please retweet to help Amber find a home #DEVON #UK 
Aged 8, does.t act her age 'instantly friendly' she can live with teens as the only dog but she has lived with a cat and chickens, good in the car, housetrained 

DETAILS or APPLY👇
https://t.co/vu28zvEEId
#dogs #pets #England https://t.co/Waej7qRaBx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",246,7,377
249,1449420975699808259,2021-10-16 17:04:24+00:00,AdoptionsUk,"Please retweet to help Zeke find a home #DEVON #ENGLAND 
Labrador Cross aged 5, loves a cuddle looking for an adult home with experience of adopting. He is best as the only pet. This beauty has been over looked please share ?💔

DETAILS 👇
https://t.co/pKEwHyH7ee
#dogs #UK https://t.co/7vcVnB5Iks","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",345,11,531
250,1449391147286151172,2021-10-16 15:05:52+00:00,AdoptionsUk,"Please SIGN and retweet to ban Greyhound Racing in #WALES🏴󠁧󠁢󠁷󠁬󠁳󠁿

This is Seren, she lost her leg racing.

SIGN HERE👇
https://t.co/9rq0aogW8T
#dogs #pets #Greyhounds #animals #UK https://t.co/KJ1jA77V5c","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",400,35,428
251,1449377165879951366,2021-10-16 14:10:19+00:00,AdoptionsUk,"Please retweet, Found, 7 Fox Red Lab Puppies 🔥🔥
⛔⛔⛔ Abandoned in Hedge ⛔⛔⛔ 

DO YOU RECOGNISE THESE DOGS?
#SouthDowns Way near #WINCHESTER  #UK 13/10/21

☘☘Safe at Boarding Kennels☘☘

INFO👇
https://t.co/o4qDPAz7Qk
#dogs #hounds #England https://t.co/V6TrBQZfgd","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",263,19,461
252,1449300053466693633,2021-10-16 09:03:54+00:00,AdoptionsUk,Please retweet to help Dane find a home #BIRMINGHAM #UK  #dogs #pets #animals https://t.co/2vKX4vmO2K,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",341,6,401
253,1449273708724604928,2021-10-16 07:19:13+00:00,ems_richard,"I am amazed by this [today’s] data straight from #uk  gov web-site

If you don’t believe me do it yourself – takes 15 mins

Figures show how well #Scotland #England + #Wales are doing in comparison in stopping people going to hospital with #covid

Makes a very interesting read? https://t.co/mbqOvoWaTH","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",557,40,240
254,1449163115459854338,2021-10-15 23:59:45+00:00,quakes99,"Yee-Haw!🤠🐂 #UK to put #Nuclear power at the heart of its ""#NetZero Strategy"" ♥️⚛️🇬🇧🌞 in government documents expected to be released as soon as Monday next week.📃 #Uranium #CarbonFree 24/7 #CleanEnergy #EnergyTransition #RisingDemand #NuclearWave 🏄‍♂️
https://t.co/UtzzIbR429","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",452,12,58
255,1449107722373406720,2021-10-15 20:19:38+00:00,AdoptionsUk,Please retweet to help Bella and Spot find a home together #Cheltenham #UK https://t.co/CporYqtmei,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",297,7,476
256,1449100852296290308,2021-10-15 19:52:20+00:00,Mohaddessin,"My deepest condolences on the passing of Sir David Amess, a noble friend of the Iranian people and Resistance in our struggle for freedom and democracy. The people of #UK and #Iran lost an honorable advocate of human rights and a brave enemy of dictators.
RIP https://t.co/0F7BZGY3AY","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",341,7,299
257,1449099914508652559,2021-10-15 19:48:37+00:00,AdoptionsUk,"Please retweet to help Cocoa find a home #LINCOLNSHIRE #UK 

Aged 4, she can live with children aged 11+ as he only pet, will need a secure garden and a home where someone will be around for her✅❤️

DETAILS or APPLY👇
https://t.co/XuhMVnqCUP
#dogs #pets https://t.co/Z1qvDMzcmb","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",505,20,763
258,1449077587280605194,2021-10-15 18:19:54+00:00,AdoptionsUk,Please retweet to help Uno find a home #York #Harrogate #UK #cats https://t.co/9uu7I2p0Jf,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",244,16,378
259,1449066262466867201,2021-10-15 17:34:53+00:00,AdoptionsUk,Please retweet to help find the owner of this terrier found #Hampshire #UK #dogs #pets #animals https://t.co/QF433LgyLy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",251,8,507
260,1449065753664233476,2021-10-15 17:32:52+00:00,AdoptionsUk,"URGENT, please retweet to help Barney find a FOSTER home #Liverpool #UK  💔💔💔 https://t.co/prij871004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",223,8,379
261,1448666569681240073,2021-10-14 15:06:39+00:00,sendiyoung,Excited to be part of #UK's Digital Pound Foundation!#CBDCs @Ripple https://t.co/vL3Jew644b,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",720,13,99
262,1448235818322120706,2021-10-13 10:35:00+00:00,AdoptionsUk,"Please retweet to help find the owner of 'TYLER' FOUND #SWINDON #ENGLAND 

11 OCTOBER, FOUND WITH THE  END OF HIS TAIL MISSING, BONE EXPOSED,  BLEEDING BADLY -
 DO YOU RECOGNISE HIM?💔
Now with @SwindonCouncil - contact them for or with info please?
#dogs #pets #missing  #UK https://t.co/WwJrxU3EiD","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",516,54,813
263,1447988023233286144,2021-10-12 18:10:21+00:00,youngmoney,#Boyz is about to make a big splash in the #UK 🇬🇧 https://t.co/3dCjjJ17qP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1267,13,158
264,1447900172659224588,2021-10-12 12:21:16+00:00,adgpi,"Exercise #AjeyaWarrior

Troops of #IndianArmy &amp; #BritishArmy carried out joint training on conduct of “Raid” during ongoing 6th Edition of #India - #UK Joint military exercise at Chaubatia, #Uttarakhand.

#IndiaUKFriendship https://t.co/y4RgLqgg22","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2516,23,400
265,1447869455237885955,2021-10-12 10:19:12+00:00,AdoptionsUk,"URGENT, FOSTER or ADOPTION needed for George #LONDON #ENGLAND 

Lovely Beagle found tied to a tree in a park. He's about aged 10, looking for and adult home as the only pet Could you help this poor lad? 💔

FULL DETAILS or APPLY👇
https://t.co/K4z2ZPuKOW
#dogs #Beagles #pets #UK https://t.co/Ruzh24UP9V","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",256,10,420
266,1447711668067135489,2021-10-11 23:52:13+00:00,gruntvegan,"The end of meat gets closer with every #plantbased meal.

Oxford study shows humans in the #UK are eating 30% less #beef and 55% less #lamb with plant diets on the rise.

https://t.co/DHadk7z4eV https://t.co/PlbyezwmnV","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",435,20,183
267,1447503961053880322,2021-10-11 10:06:52+00:00,AdoptionsUk,"Please retweet to help Seth find a home #Loughborough #England 
Aged 3, recovering from 'significant injuries' looking for a quiet adult home as the only pet, within driving distance of the shelter, please share to help?
DETAILS or APPLY👇
https://t.co/5RNMK42cfQ
#dogs #UK https://t.co/uEASOqRiD2","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",226,8,371
268,1447483369592344580,2021-10-11 08:45:02+00:00,nintendolife,UK Charts: Metroid Dread Just Had The Strongest Opening Week Of Any Metroid Game Ever https://t.co/9rZoDiS4HW #NintendoSwitch #Metroid #Charts #UK https://t.co/yNcRxN5QMb,"<a href=""https://hookshot.media"" rel=""nofollow"">Hookshot CMS</a>",819,16,95
269,1447473462201704449,2021-10-11 08:05:40+00:00,AdoptionsUk,"URGENT, FOSTER or ADOPTION needed for George #LONDON #ENGLAND 

Lovely Beagle found tied to a tree in a park. He's about aged 10, looking for and adult home as the only pet Could you help this poor lad? 💔

FULL DETAILS or APPLY👇
https://t.co/K4z2ZPuKOW
#dogs #Beagles #pets #UK https://t.co/zxMoR9qYKL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",334,9,501
270,1447457997358305284,2021-10-11 07:04:13+00:00,AdoptionsUk,Please retweet and follow this wonderful small animal sanctuary in #Wales #UK 🏴󠁧󠁢󠁷󠁬󠁳󠁿 #horses #ponies https://t.co/MT0Oi4LE0e,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",294,13,271
271,1447251214291423233,2021-10-10 17:22:32+00:00,AdoptionsUk,"Please retweet to help FIND THE OWNERS of these 4 dogs found #GILLINGHAM #KENT #ENGLAND 

FOUND OCTOBER 6 2021, 
Contact for info👇
https://t.co/88HVzRRLjq
#dogs #lost #stolen #pets #UK https://t.co/OdCtOGvIIg","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",223,3,438
272,1447218586985062401,2021-10-10 15:12:53+00:00,AdoptionsUk,"URGENT, FOSTER or ADOPTION needed for George #LONDON #ENGLAND 
Lovely Beagle found tied to a tree in a park. He's about aged 10, looking for and adult home as the only pet Could you help this poor lad? 💔 

FULL DETAILS or APPLY👇
https://t.co/K4z2ZPuKOW
#dogs #Beagles #pets #UK https://t.co/FiRh2KHW9E","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",325,16,535
273,1447113568420311043,2021-10-10 08:15:35+00:00,AdoptionsUk,"Please retweet to help Wilson find a home #DEVON #England 
Lovely Labrador Cross aged 1-2, playful, loves walks, good in the car, looking for an EXPERIENCED adult home to go on with training as the only pet
DETAILS or APPLY
https://t.co/O124IHEs5b
#dogs #pets #labrador  #UK https://t.co/BQqeYGNsoe","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",209,9,358
